AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P702,P703,P704,P705,P7061,P7062,P7063,P7064,P7065,P706A1,P706A2,P706A3,P706A4,P706A5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,12,006013,067,11,061006,4,8,02,03,1,2,4,0,0,0,1,0, , , , , ,2,2,1,321.830697022797,643.158075905338,006284,00
2020,12,006013,067,11,061006,4,8,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,321.830697022797,643.158075905338,006284,00
2020,12,006033,024,11,070106,8,1,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,017340,00
2020,12,006033,053,11,070106,8,1,01,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,017340,00
2020,12,006033,093,11,070106,8,1,01,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,017340,00
2020,12,006073,041,11,070106,8,1,01,04,3,1,10,0,0,0,1,0, , , , , ,2,2,1,264.819690886047,415.686237476761,017708,00
2020,12,006073,041,11,070106,8,1,01,05,3,1,10,0,0,0,1,0, , , , , ,2,2,1,264.819690886047,415.686237476761,017708,00
2020,12,006093,023,24,070102,8,1,02,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,94.0524237876754,108.382106362607,017868,00
2020,12,006093,023,44,070102,8,1,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,94.0524237876754,108.382106362607,017868,00
2020,12,006093,023,44,070102,8,1,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,94.0524237876754,108.382106362607,017868,00
2020,12,006097,118,11,070102,8,1,03,01,1,5,4,0,0,0,1,0, , , , , ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006097,118,11,070102,8,1,03,04,1,5,4,0,0,0,1,0, , , , , ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006097,118,11,070102,8,1,03,05,1,5,4,0,0,0,1,0, , , , , ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006097,139,11,070102,8,1,02,01,1,7,4,0,0,0,1,0, , , , , ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006136,024,11,070101,8,1,02,03,1,7,4,0,0,0,1,0, , , , , ,2,2,1,347.865450353826,473.067147681496,018200,00
2020,12,006152,030,11,070101,8,1,01,02,1,7,4,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006152,030,11,070101,8,1,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006152,108,11,070101,8,1,02,03,1,7,5,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006152,108,11,070101,8,1,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006152,108,11,070101,8,1,02,04,1,7,5,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006152,108,11,070101,8,1,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,473.767003029069,643.227379541553,018337,00
2020,12,006205,127,11,080108,6,2,04,03,1,6,5,0,0,0,1,0, , , , , ,2,2,1,237.4754356818,400.479569386876,037772,00
2020,12,006205,127,11,080108,6,2,04,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,237.4754356818,400.479569386876,037772,00
2020,12,006215,029,11,080101,6,2,02,05,3,1,6,0,0,0,1,0, , , , , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006215,029,11,080101,6,2,02,06,3,1,6,0,0,0,1,0, , , , , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006215,054,11,080101,6,2,02,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006215,054,11,080101,6,2,02,04,3,1,10,1,0,0,0,0,0,0,1,0,0,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006215,080,11,080101,6,2,01,02,3,1,6,0,0,0,1,0, , , , , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006268,052,11,080906,7,6,02,03,1,6,4,0,0,0,1,0, , , , , ,2,2,1,155.241231796428,230.625270263209,036876,00
2020,12,006268,076,11,080906,7,6,02,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,155.241231796428,230.625270263209,036876,00
2020,12,006319,074,11,081205,6,7,02,05,3,1,6,0,0,0,1,0, , , , , ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,080,11,081205,6,7,02,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,197,11,081205,6,7,02,06,3,1,5,1,0,0,0,0,0,0,1,0,0,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,197,11,081205,6,7,02,07,3,1,5,1,0,0,0,0,0,0,1,0,0,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,199,11,081205,6,7,01,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,200,11,081205,6,7,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006328,065,11,080704,6,7,02,03,1,7,5,1,0,0,0,0,0,0,1,0,0,2,2,1,216.618961545744,409.204141154568,038385,00
2020,12,006328,154,11,080704,6,7,02,06,3,1,5,0,0,0,0,1, , , , , ,2,2,1,216.618961545744,409.204141154568,038385,00
2020,12,006347,038,11,080503,6,8,02,02,1,1,6,1,0,0,0,0,0,0,1,0,0,2,2,1,218.899161140963,413.511553166721,038682,00
2020,12,006347,038,11,080503,6,8,02,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,218.899161140963,413.511553166721,038682,00
2020,12,006404,076,11,090701,5,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032926,00
2020,12,006404,076,11,090701,5,7,02,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032926,00
2020,12,006404,076,11,090701,5,7,02,04,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,136.939157435063,279.21195052585,032926,00
2020,12,006404,220,11,090701,5,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032926,00
2020,12,006407,046,11,090706,5,7,02,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,046,11,090706,5,7,02,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,046,11,090706,5,7,02,06,3,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,046,11,090706,5,7,02,07,3,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,047,11,090706,5,7,02,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,114,11,090706,5,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,116,11,090706,5,7,04,02,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,116,11,090706,5,7,04,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,116,11,090706,5,7,04,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,126,11,090706,5,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006469,001,11,090402,5,7,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,033390,00
2020,12,006469,001,11,090402,5,7,02,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,033390,00
2020,12,006469,215,11,090402,5,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,136.939157435063,279.21195052585,033390,00
2020,12,006475,010,11,090301,5,7,02,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,010,11,090301,5,7,02,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,011,11,090301,5,7,02,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,011,11,090301,5,7,02,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,011,11,090301,5,7,02,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,011,11,090301,5,7,02,06,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,069,11,090301,5,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006513,028,11,100101,5,2,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,400.511279776981,682.382874967471,014536,00
2020,12,006522,060,11,100102,5,2,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,134.70697358608,374.714401699368,014596,00
2020,12,006522,121,11,100102,5,2,03,05,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,134.70697358608,374.714401699368,014596,00
2020,12,006578,040,11,100604,7,7,01,04,1,7,10,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,040,11,100604,7,7,01,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,040,11,100604,7,7,01,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,105,11,100604,7,7,02,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,105,11,100604,7,7,02,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,107,11,100604,7,7,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,107,11,100604,7,7,01,04,1,7,10,1,0,0,0,0,0,0,1,0,0,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006578,107,11,100604,7,7,01,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006585,040,11,100602,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,041,11,100602,7,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,043,11,100602,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,043,11,100602,7,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,043,11,100602,7,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,043,11,100602,7,7,01,06,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,043,11,100602,7,7,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,122,11,100602,7,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,122,11,100602,7,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006609,003,11,100322,5,6,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,003,11,100322,5,6,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,026,11,100322,5,6,01,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,026,11,100322,5,6,01,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,035,11,100322,5,6,01,01,2,3,9,1,0,0,0,0,1,0,0,0,0,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,041,11,100322,5,6,01,02,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,041,11,100322,5,6,01,02,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,056,11,100322,5,6,01,03,1,6,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,056,11,100322,5,6,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,056,11,100322,5,6,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,056,11,100322,5,6,01,04,1,6,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,06,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,06,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,07,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006609,059,11,100322,5,6,02,07,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006629,156,11,100109,5,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,156,11,100109,5,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,156,11,100109,5,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,156,11,100109,5,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,157,11,100109,5,7,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,157,11,100109,5,7,02,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,06,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,158,11,100109,5,7,01,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,161,11,100109,5,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,161,11,100109,5,7,02,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006629,161,11,100109,5,7,02,05,1,7,4,1,0,0,0,0,0,0,1,0,0,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006637,049,11,100108,5,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,049,11,100108,5,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,050,11,100108,5,7,01,01,1,2,6,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,052,11,100108,5,7,01,03,1,2,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,06,1,7,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,113,11,100108,5,7,01,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,123,11,100108,5,7,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,123,11,100108,5,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,04,1,7,10,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,04,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,05,1,7,10,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,05,3,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006637,126,11,100108,5,7,01,05,4,1,5,0,0,0,1,0, , , , , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006686,011,11,110106,2,2,01,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,163.228753374682,271.412011718225,034223,00
2020,12,006692,032,33,110106,2,2,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,163.228753374682,271.412011718225,034252,00
2020,12,006721,020,11,110101,2,2,01,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,169.704104166724,270.749918904662,034384,00
2020,12,006721,055,11,110101,2,2,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,169.704104166724,270.749918904662,034384,00
2020,12,006825,031,11,110113,2,5,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,263.635518139479,420.610307078235,034629,00
2020,12,006825,109,11,110113,2,5,01,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,263.635518139479,420.610307078235,034629,00
2020,12,006825,133,11,110113,2,5,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,263.635518139479,420.610307078235,034629,00
2020,12,006848,115,11,110204,2,8,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,62.7104039774829,129.147172491412,033890,00
2020,12,006848,116,11,110204,2,8,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,62.7104039774829,129.147172491412,033890,00
2020,12,006886,111,11,120114,5,2,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,226.300892290942,396.55490999444,031804,00
2020,12,006886,168,11,120114,5,2,01,02,3,1,4,0,0,0,1,0, , , , , ,2,2,1,226.300892290942,396.55490999444,031804,00
2020,12,006886,198,11,120114,5,2,02,04,3,1,5,0,0,0,1,0, , , , , ,2,2,1,226.300892290942,396.55490999444,031804,00
2020,12,006969,021,11,120401,5,5,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,215.98260759618,378.473821483444,031439,00
2020,12,006969,057,11,120401,5,5,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,215.98260759618,378.473821483444,031439,00
2020,12,006969,080,11,120401,5,5,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,215.98260759618,378.473821483444,031439,00
2020,12,007017,069,11,120302,7,8,01,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,069,11,120302,7,8,01,03,4,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,120302,7,8,01,04,3,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,120302,7,8,01,04,4,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,120302,7,8,01,05,3,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,120302,7,8,01,05,4,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,151,11,120302,7,8,02,03,3,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,151,11,120302,7,8,02,03,4,1,6,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,120302,7,8,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,120302,7,8,01,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,120302,7,8,01,05,4,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,120302,7,8,01,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,120302,7,8,01,06,4,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,153,11,120302,7,8,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,155,11,120302,7,8,01,01,10,11,10,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007058,006,11,120112,5,8,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007058,006,11,120112,5,8,02,05,1,7,6,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007058,006,11,120112,5,8,02,05,3,1,4,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007058,006,11,120112,5,8,02,06,1,7,6,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007058,006,11,120112,5,8,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007058,024,11,120112,5,8,02,06,3,1,4,0,0,0,1,0, , , , , ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007062,013,11,120607,7,6,01,03,1,6,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,036,11,120607,7,6,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,058,11,120607,7,6,01,03,3,1,5,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,058,11,120607,7,6,01,03,4,1,5,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,061,11,120607,7,6,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,068,11,120607,7,6,02,03,5,8,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,083,11,120607,7,6,01,03,3,1,4,1,0,0,0,0,0,0,1,0,0,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007079,034,11,120699,7,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,034,11,120699,7,7,02,03,4,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,034,11,120699,7,7,02,04,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,034,11,120699,7,7,02,04,4,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,086,11,120699,7,7,02,01,10,5,10,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,086,11,120699,7,7,02,03,3,1,4,0,0,0,1,0, , , , , ,2,2,1,153.405158646209,335.04295076915,032830,00
